nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
743.1531372070312,743.1531372070312,743.3868637084961,730.765266418457,743.1531372070312,715.3388442993164,740.1146011352539,696.8739051818848,744.555534362793,696.406436920166,760.4494171142578,712.534049987793,730.5315246582031,714.403923034668,746.1916656494141,703.8859100341797,763.4879531860352,483.2499694824219,480.4465026855469,480.6801300048828,478.11029052734375,480.6801300048828,488.1560287475586,497.9681396484375,502.4069595336914,518.5268707275391,515.4897918701172,527.6381225585938,534.8804016113281,534.8804016113281,557.3080902099609,560.1115570068359,586.9780731201172,597.7246704101562
741.2369079589844,742.6147842407227,742.6147842407227,728.6063385009766,742.6147842407227,712.5310668945312,736.1846771240234,696.9150924682617,743.0740814208984,694.1593322753906,758.690055847168,711.3828353881836,730.2138671875,713.4496536254883,744.4519577026367,703.5748481750488,762.1347503662109,480.63197326660156,477.64207458496094,477.64207458496094,475.8021469116211,478.5620460510254,487.76171875,493.2815170288086,501.7912063598633,515.5907135009766,517.6606369018555,528.2402572631836,533.5300598144531,533.3000640869141,555.8392486572266,558.8291473388672,588.4980926513672,598.3877258300781
741.2752456665039,741.2752456665039,741.5034027099609,728.269416809082,741.2752456665039,712.5255279541016,738.5371704101562,696.7816352844238,741.2752456665039,696.5534629821777,762.4952697753906,710.4719772338867,728.7257614135742,712.9818725585938,744.0133056640625,703.1704597473145,759.757194519043,478.17455291748047,475.886661529541,476.34423446655273,474.2851333618164,477.0306091308594,485.4958190917969,494.6473922729492,501.9686584472656,517.5263442993164,516.6111755371094,530.3385467529297,531.4824905395508,532.1688613891602,554.1326446533203,558.9372253417969,587.0783233642578,596.2299194335938
740.8070678710938,741.0339889526367,741.4878387451172,726.9647598266602,740.5801391601562,711.0801315307617,737.6301345825195,696.5570602416992,741.7147598266602,695.6493644714355,757.5993804931641,711.0801315307617,728.5532150268555,711.3070678710938,742.1686096191406,702.9109077453613,758.05322265625,479.0172576904297,475.60573959350586,475.60573959350586,473.33139419555664,476.2880439758301,485.3854293823242,493.8004913330078,501.9881362915039,518.1359786987305,517.2262420654297,527.688232421875,529.9625701904297,530.1900024414062,553.6157684326172,555.8900909423828,587.2760620117188,595.2362670898438
739.2640380859375,739.2640380859375,739.4884643554688,726.4718627929688,738.5907745361328,710.3133239746094,738.1419219970703,697.7455711364746,740.8350143432617,698.6432685852051,755.4225845336914,711.4354476928711,728.7161102294922,710.0888977050781,743.5280990600586,703.1317520141602,756.3202743530273,477.6755905151367,474.75395584106445,474.75395584106445,472.2818069458008,475.2034339904785,484.86730194091797,493.40746307373047,501.0486602783203,516.555793762207,517.6794967651367,527.1186218261719,527.5681076049805,529.3660278320312,553.4133148193359,555.8854675292969,586.8997344970703,592.5182647705078
739.5347061157227,738.4296417236328,739.7557144165039,725.3899688720703,738.2086410522461,710.5821838378906,737.1035766601562,696.6584510803223,739.7557144165039,700.4156494140625,748.8171920776367,711.4662322998047,728.4841232299805,710.3611679077148,742.1868438720703,703.2887992858887,754.7845077514648,473.8050842285156,471.3727149963379,471.3727149963379,470.4882125854492,473.14170837402344,483.31346893310547,489.9472351074219,499.8978576660156,513.6076278686523,514.0498733520508,524.442756652832,526.875129699707,529.0863800048828,553.1890411376953,554.0735473632812,585.9155578613281,592.9915618896484
737.1192932128906,737.1192932128906,737.5606307983398,724.9825057983398,737.5606307983398,711.3010406494141,737.5606307983398,697.3988990783691,739.3259811401367,702.0329399108887,740.6499938964844,711.7423782348633,728.2925338745117,710.4183578491211,742.1946792602539,703.3569564819336,753.0074462890625,473.4565200805664,471.68724822998047,471.68724822998047,469.2544975280762,471.90840911865234,480.97594451904297,488.7165298461914,498.8898620605469,511.27478790283203,515.0345077514648,521.2269668579102,525.8713150024414,528.0829086303711,553.0739288330078,554.8432006835938,588.6806030273438,590.6710357666016
737.5165405273438,737.296760559082,738.3957061767578,724.9884567260742,738.3957061767578,711.3614120483398,737.9561233520508,696.4156150817871,738.3957061767578,704.1082992553711,739.7144546508789,711.3614120483398,728.5051116943359,710.262451171875,743.2311172485352,703.4489288330078,752.4623336791992,472.7545166015625,469.2350769042969,469.67501068115234,467.2553939819336,469.4550476074219,480.4532928466797,488.1520538330078,500.47010040283203,512.7881317138672,510.36851501464844,524.0063400268555,525.9860305786133,526.8658828735352,552.3818054199219,555.0213928222656,588.2360992431641,591.7555389404297
,725.1355133056641,738.1784133911133,724.0486145019531,736.8741302490234,710.7883377075195,737.0915069580078,697.962818145752,738.6131820678711,704.4842643737793,739.2653274536133,711.4404754638672,728.1788635253906,710.7883377075195,742.960807800293,703.3973579406738,750.7865524291992,,463.3017921447754,468.5170211791992,466.5613098144531,468.5170211791992,480.25128173828125,487.4222183227539,499.373779296875,512.629150390625,507.6312255859375,522.8423004150391,525.8845291137695,526.5364303588867,551.3087463378906,551.5260467529297,588.6845550537109,589.9883575439453
,,738.8835296630859,725.2632522583008,738.0187530517578,710.1296081542969,738.8835296630859,698.4550743103027,738.4511337280273,707.9676551818848,742.342643737793,711.6429672241211,728.7223663330078,709.9134063720703,742.7750396728516,703.8599548339844,750.7742538452148,,,466.8051071166992,465.7233467102051,467.0214614868164,479.56988525390625,485.8440933227539,499.25792694091797,513.9698715209961,507.9120101928711,525.0038375854492,523.9220657348633,524.787483215332,553.1296081542969,551.3987884521484,589.9094696044922,592.0729827880859
739.2512664794922,739.0381088256836,739.0381088256836,724.756477355957,738.6117935180664,710.6880035400391,738.6117935180664,699.3905906677246,738.824951171875,707.2774620056152,740.7433776855469,711.7537994384766,728.8064956665039,709.8353729248047,743.7276000976562,703.6537628173828,749.2697296142578,467.5401382446289,464.76022720336914,464.97406005859375,464.3325424194336,465.61558532714844,478.65978240966797,484.0057601928711,498.54683685302734,513.0879211425781,503.25130462646484,522.7106781005859,522.9245300292969,524.6352310180664,552.8620300292969,550.9374694824219,590.2839050292969,588.7870330810547
738.2942581176758,724.6447219848633,739.3606262207031,725.0712738037109,738.2942581176758,712.0615692138672,738.5075225830078,701.3978691101074,739.5738983154297,710.7819213867188,742.7730102539062,712.0615692138672,728.9102020263672,709.928825378418,744.2659225463867,703.5306053161621,748.7446823120117,467.3980255126953,461.6310157775879,464.8349075317383,463.98054122924805,465.0485076904297,478.07765197753906,483.41747283935547,499.4369201660156,513.5340347290039,506.0582962036133,521.4369735717773,524.2136611938477,524.640869140625,552.4078979492188,549.6311950683594,588.7186584472656,589.7866058349609
739.8788375854492,739.6678848266602,740.0897903442383,726.1669769287109,739.0350341796875,712.8770217895508,737.9802780151367,704.4389533996582,739.8788375854492,712.6660690307617,747.0512008666992,712.6660690307617,729.7531661987305,710.3455963134766,745.7854919433594,704.2280006408691,747.8950042724609,467.0088348388672,464.2638702392578,464.4750213623047,464.05271911621094,464.89732360839844,477.9887008666992,481.1559600830078,499.1038131713867,512.8286285400391,505.64949798583984,513.4620971679688,524.6531066894531,526.7646102905273,553.580810546875,548.51318359375,590.1099548339844,592.2214660644531
741.3745651245117,740.1162185668945,740.7453994750977,726.9035339355469,740.1162185668945,713.6908493041992,739.2773208618164,706.7699127197266,741.1648483276367,707.3990859985352,,714.1102981567383,731.3077621459961,711.1741409301758,746.1982498168945,703.6240348815918,745.988525390625,466.4664840698242,463.94586181640625,464.36595916748047,463.94586181640625,464.7860641479492,478.2294158935547,480.96009826660156,499.2346496582031,512.0478286743164,518.3494033813477,,526.3313980102539,526.5414428710938,553.6381988525391,550.9075164794922,590.6074066162109,592.9179840087891
742.7539443969727,742.9632415771484,742.9632415771484,728.3123550415039,741.4981536865234,715.7544479370117,739.1958694458008,708.847599029541,740.8702621459961,707.8011093139648,,715.5451507568359,731.2425308227539,712.1963806152344,745.893424987793,703.6151390075684,745.0562286376953,466.5653076171875,463.83717346191406,464.2568893432617,463.6273193359375,465.0963134765625,478.31722259521484,480.41577911376953,499.5126419067383,510.4251403808594,518.399658203125,,525.5347442626953,525.9544677734375,553.445556640625,550.9272918701172,590.3801727294922,593.3181304931641
744.0171127319336,742.982421875,743.3963012695312,729.7384567260742,742.5685501098633,717.7361068725586,739.8783721923828,711.9418716430664,741.7408065795898,,744.844856262207,716.4944839477539,732.014762878418,712.9765472412109,745.672607421875,704.0782585144043,743.3963012695312,466.97278594970703,464.0670623779297,464.48216247558594,463.85951232910156,465.5199279785156,478.59569549560547,480.6712112426758,501.42639923095703,510.76624298095703,,526.3326187133789,523.6344451904297,523.4269027709961,553.1068115234375,551.0313110351562,588.8057403564453,592.1265716552734
745.7636642456055,745.5574569702148,745.5574569702148,731.1233978271484,743.4954452514648,718.7513427734375,741.2272338867188,713.8025207519531,742.0520477294922,,744.3202590942383,718.5451354980469,734.0102157592773,713.596321105957,746.3822631835938,704.5234794616699,743.2892456054688,467.0323257446289,464.55738067626953,465.58860778808594,464.14488983154297,466.0010986328125,479.81957244873047,480.8507995605469,503.12535858154297,510.5502166748047,,522.5124664306641,525.1936721801758,525.8124008178711,554.2743377685547,551.1806488037109,590.3673553466797,592.8423309326172
746.6379547119141,746.433235168457,746.8426666259766,733.3315734863281,745.4096755981445,722.2770385742188,743.3625411987305,717.9780578613281,743.1578216552734,,746.433235168457,721.2534713745117,736.6069869995117,714.9073486328125,746.6379547119141,705.6952438354492,743.1578216552734,468.3523406982422,464.4600143432617,465.6891632080078,463.6405792236328,466.09888458251953,479.82445526123047,482.6924819946289,502.1541213989258,511.1679229736328,,515.6748275756836,524.8935089111328,526.9420928955078,554.8029632568359,552.7543640136719,589.6290283203125,592.4970703125
748.8367767333984,748.8367767333984,748.6355895996094,734.7537078857422,746.4225311279297,724.6943740844727,743.2035522460938,719.4635162353516,743.0023651123047,742.8011779785156,750.6474533081055,722.8836975097656,736.9667663574219,716.4457168579102,746.6237258911133,705.5816421508789,742.3988037109375,468.81005096435547,465.99361419677734,465.99361419677734,463.9818801879883,466.1947937011719,479.6734313964844,481.8863525390625,502.4060821533203,510.45304107666016,513.4706420898438,513.4706420898438,524.7363815307617,527.1504669189453,555.1136322021484,554.5101013183594,590.1178741455078,593.135498046875
749.0717391967773,749.0717391967773,748.8692932128906,734.6979522705078,746.4399185180664,724.575569152832,743.403205871582,719.5143737792969,743.2007598876953,742.9983139038086,750.6913223266602,722.9559860229492,737.5322189331055,716.2752075195312,746.8448181152344,705.545482635498,742.5934143066406,468.4342956542969,465.80130767822266,465.80130767822266,464.991153717041,466.0038375854492,479.3713150024414,481.59922790527344,503.47328186035156,509.9544906616211,512.7900009155273,512.5874633789062,525.7524032592773,528.1828536987305,555.120361328125,553.7025909423828,588.9441070556641,592.3872528076172
752.952751159668,753.3576812744141,752.952751159668,739.5898971557617,750.7256088256836,730.6813278198242,743.2343063354492,723.9999008178711,744.4491119384766,,756.1922302246094,727.0369110107422,738.9824905395508,725.8221054077148,748.7009353637695,706.5876998901367,743.2343063354492,470.94850158691406,467.9100875854492,467.9100875854492,465.6819190979004,467.30240631103516,479.25350189208984,482.2919158935547,500.5224075317383,509.4350891113281,,514.7016830444336,525.4374008178711,527.6655654907227,552.9856872558594,556.6317901611328,587.4210662841797,593.0927734375
752.6127777099609,752.815071105957,752.6127777099609,738.8566513061523,750.5898208618164,730.3602142333984,743.3071670532227,723.684455871582,743.104866027832,,755.8495101928711,727.3257751464844,738.8566513061523,725.1005172729492,748.7691497802734,710.130615234375,743.104866027832,470.86856842041016,467.83067321777344,467.83067321777344,465.40035247802734,467.6281433105469,478.7671127319336,481.8050079345703,501.24756622314453,509.75367736816406,,514.2092742919922,525.3482513427734,527.576042175293,554.1070404052734,556.7398681640625,579.4228515625,592.7896270751953
755.3024063110352,755.7071075439453,755.1000518798828,741.9472808837891,751.6601028442383,733.853271484375,742.5543365478516,725.9616012573242,743.1613845825195,751.8624496459961,756.7188568115234,731.4250640869141,740.7331848144531,731.8297653198242,748.8271942138672,713.8205833435059,742.9590301513672,470.7477569580078,467.91212463378906,467.70957946777344,465.2790336608887,467.50703048706055,478.24193572998047,481.48265838623047,499.306640625,508.21863555908203,512.2695388793945,513.2822647094727,524.6248016357422,525.4349822998047,552.5760498046875,556.8294982910156,577.2865753173828,593.4901885986328
758.572639465332,759.1757583618164,757.9695205688477,746.7112808227539,754.9539184570312,749.7268829345703,743.8967208862305,747.7164764404297,743.6956787109375,758.7736892700195,758.7736892700195,736.8603210449219,742.0873565673828,742.6904830932617,748.7216796875,722.7875137329102,743.4946365356445,471.20936584472656,468.39293670654297,468.19176483154297,465.7776908874512,468.19176483154297,481.4692077636719,482.07271575927734,504.2017822265625,509.23111724853516,509.63346099853516,509.63346099853516,527.5378875732422,528.3425674438477,554.0927429199219,557.3115234375,573.6065521240234,593.3215484619141
759.1066665649414,759.8962631225586,758.9092636108398,747.2627182006836,754.5664825439453,749.2367172241211,744.3017425537109,747.4601211547852,743.9069366455078,759.1066665649414,758.9092636108398,735.4187850952148,742.3277435302734,742.525146484375,749.0393142700195,722.3904418945312,743.1173400878906,470.6055145263672,467.4469680786133,467.4469680786133,465.67028427124023,467.24956130981445,480.67337799072266,482.0552444458008,504.1650695800781,509.1002960205078,512.2588348388672,511.66661834716797,527.2619400024414,528.0515747070312,554.1095886230469,556.8733215332031,573.0608673095703,593.5914154052734
761.2799224853516,761.8517837524414,760.517448425293,748.508430480957,756.5144424438477,752.8926773071289,743.1710891723633,,743.9335708618164,759.3737335205078,758.4206390380859,746.9834747314453,741.0742721557617,742.98046875,748.6990509033203,724.8716316223145,742.98046875,471.3375930786133,468.46846771240234,468.46846771240234,466.17316818237305,468.0859146118164,481.8577194213867,482.24027252197266,,509.2100524902344,506.7234802246094,509.0187759399414,525.6597061157227,528.1462860107422,556.2637176513672,557.4113616943359,575.5825042724609,592.7972564697266
765.2614135742188,766.0127868652344,763.5708312988281,756.2449722290039,755.6814498901367,755.6814498901367,744.9744262695312,,744.0352172851562,763.1951446533203,757.9355621337891,753.9908599853516,745.7257995605469,746.4771728515625,749.6704864501953,730.1348762512207,742.5324783325195,473.67301177978516,470.8498992919922,470.6616973876953,468.21500396728516,468.59141540527344,482.70694732666016,484.02439880371094,,510.9380187988281,505.29180908203125,508.49132537841797,526.9356307983398,529.3823165893555,557.2369689941406,558.7426452636719,580.3864593505859,593.5609588623047
764.8077011108398,765.7610702514648,763.091667175293,753.1767196655273,754.7020874023438,755.4647750854492,745.5498352050781,755.0834350585938,744.5964736938477,763.091667175293,758.8968734741211,755.4647750854492,745.7405090332031,747.4565582275391,749.5539474487305,729.9147300720215,742.3084106445312,473.47425842285156,470.80670166015625,470.6161651611328,467.758056640625,468.3296813964844,483.38233947753906,483.76342010498047,501.1025619506836,512.5349578857422,504.5322799682617,507.390380859375,527.5876159667969,528.7308502197266,557.5023956298828,559.2172546386719,580.1766510009766,593.1333618164062
